entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
,local-authority-eng:WLV,37180,"Niphon Works, Lower Villiers Street",,,,permissioned,,,52.574277,-2.128656,0.15,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,28940,"Land rear of 18-32 Turner Avenue, Woodcross",,,,permissioned,,,52.549323,-2.1086,0.26,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36850,"Former Sunbeam Factory, Paul Street",,,,permissioned,,,52.579577,-2.132065,0.65,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34240,34 Trysull Road,,,,permissioned,,,52.576157,-2.157037,0.11,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,25470,"Land adj 61 Wergs Road, Tettenhall",,,,permissioned,,,52.605506,-2.183928,0.41,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37000,6 Allen Road,,,,permissioned,,,52.592825,-2.149775,0.02,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37040,"Fmr Long Acres PH, Dilloways Lane",,,,permissioned,,,52.576368,-2.067792,0.45,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,27350,"St Marks Road, adjoining Sainsbury's",,,,,,,52.583652,-2.137612,0.74,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37750,Land Adjacent To Sunnyside Taylor Road Wolverhampton West Midlands,,,,pending decision,,,52.564267,-2.105908,0.369,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36070,57 Albert Road Wolverhampton West Midlands WV6 0AG,,,,,,,52.591488,-2.14763,0.148,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33560,Site Of Sutherland House Old Heath Road Wolverhampton West Midlands,,,,permissioned,,,52.591436,-2.103287,0.333,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33430,6 Park Crescent Wolverhampton West Midlands WV1 4PY,,,,permissioned,,,52.587385,-2.135484,0.032,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37070,24 Uplands Avenue,,,,permissioned,,,52.581915,-2.082499,0.04,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35500,"Land at the rear of 216 Compton Road, Wolverhampton, West Midlands, WV3 9JX",,,,,,,52.586925,-2.158906,0.14,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35710,Former St Judes House 51 St Judes Road West Wolverhampton West Midlands WV6 0DB,,,,,,,52.591632,-2.154642,0.116,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37740,Land Adjacent To 51 Brierley Lane Wolverhampton West Midlands,,,,permissioned,,,52.550458,-2.070185,0.234,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35930,61 Probert Road Wolverhampton West Midlands WV10 6UE,,,,permissioned,,,52.617113,-2.136432,0.064,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37060,4 Merridale Lane,,,,permissioned,,,52.585222,-2.148037,0.02,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35740,Land Adjacent To 24 Culwick Street Wolverhampton West Midlands WV1 2SX,,,,permissioned,,,52.574377,-2.098938,0.021,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,26290,"112 Bunkers Hill Lane, Bilston",,,,permissioned,,,52.574344,-2.070415,0.154,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37100,56 Oak Street,,,,permissioned,,,52.581424,-2.14404,0.04,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35920,Land Adjacent To 2 Marsh Lane Wolverhampton West Midlands,,,,permissioned,,,52.6214,-2.130286,0.061,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34640,Garage Site Rear Of 6 To 52 Junction Road,,,,permissioned,,,52.571781,-2.097161,0.17,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35790,The British Oak Public House 155 Willenhall Road Wolverhampton West Midlands WV1 2HU,,,,permissioned,,,52.583547,-2.099165,0.04,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,31120,Land at 4 to 10 Marchant Road,,,,permissioned,,,52.572008,-2.082023,0.2,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34340,Garage Site Rear of 2-22 Hawkley Road,,,,permissioned,,,52.584629,-2.095507,0.24,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35900,53-54 Gordon Street Wolverhampton West Midlands WV2 1DB,,,,permissioned,,,52.579616,-2.120776,0.017,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35830,Land Rear Of Bird In Hand Public House Thorneycroft Lane Wolverhampton West Midlands WV10 0NF,,,,,,,52.601982,-2.102116,0.12,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33842,"Former Bilston College Site, 40 and adj land, Mount Pleasant (new build)",,,,permissioned,,,52.568526,-2.072471,0.2,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35880,Land Adjacent To 57 Ashley Street Wolverhampton West Midlands,,,,permissioned,,,52.567396,-2.06853,0.016,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35720,Land Adjacent To Kings Arms Public House 434 Dudley Road Wolverhampton West Midlands WV2 3AQ,,,,permissioned,,,52.573758,-2.126573,0.018,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36110,136 Hawksford Crescent Wolverhampton West Midlands WV10 9SN,,,,permissioned,,,52.610119,-2.120136,0.025,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37170,43 Taylor Street,,,,permissioned,,,52.601944,-2.082109,0.08,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,32850,192 Merridale Street West Wolverhampton West Midlands WV3 0RP,,,,permissioned,,,52.578401,-2.146169,0.022,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37020,159 Parkfield Road,,,,permissioned,,,52.567021,-2.11158,0.02,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35870,Thorneycroft Service Station Thorneycroft Lane Wolverhampton West Midlands WV10 0NF,,,,pending decision,,,52.602388,-2.100876,0.069,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35890,Chestnut Cottage Birchfield Avenue Wolverhampton West Midlands WV6 8TE,,,,permissioned,,,52.602685,-2.18278,0.234,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37090,24A Chapel Ash,,,,permissioned,,,52.584974,-2.137277,0.01,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,32190,Land Between 20 & 22 Church Hill Penn Wolverhampton West Midlands WV4 5PN,,,,permissioned,,,52.558259,-2.15659,0.168,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36120,Land Adjacent To 6 Wrekin Drive Merry Hill Wolverhampton West Midlands WV3 7HZ,,,,permissioned,,,52.577098,-2.159505,0.062,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35820,Land Between 26 And 35 Neville Avenue Wolverhampton West Midlands,,,,permissioned,,,52.566496,-2.124443,0.032,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35910,Cleobury House Mill Lane Tettenhall Wood Wolverhampton West Midlands WV6 8HE,,,,pending decision,,,52.588344,-2.190159,0.525,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,31820,"Garage Site Adjacent To 41 Bulger Road Nelson Avenue, Stowlawn",,,,permissioned,,,52.571132,-2.087024,0.034,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,36000,Roseville Ettingshall Road Ettingshall Wolverhampton West Midlands WV2 2JP,,,,pending decision,,,52.574022,-2.104205,0.045,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35840,374 Penn Road Wolverhampton West Midlands WV4 4DB,,,,,,,52.561645,-2.152324,0.074,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37390,22 Dudding Road Wolverhampton West Midlands WV4 5DS,,,,permissioned,,,52.564826,-2.122668,0.061,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37450,36 Foley Avenue Wolverhampton West Midlands WV6 8LX,,,,permissioned,,,52.592705,-2.17825,0.037,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37840,Land Rear Of Daves Supersave 6-8 Wootton Avenue Wolverhampton WV11 3AA,,,,permissioned,,,52.610055,-2.078329,0.013,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,30680,"The Lych Gate, Chamberlains Lane",,,,permissioned,,,52.555368,-2.160532,0.177,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37950,Herian House Fold Street Wolverhampton West Midlands WV1 4LP,,,,permissioned,,,52.584017,-2.132728,0.195,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38390,Land South West of 6 Aldersley Road Wolverhampton West Midlands,,,,permissioned,,,52.600634,-2.158897,0.012,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33350,Garage Site Rear Of 55 To 63 Renton Road Wolverhampton West Midlands,,,,permissioned,,,52.618079,-2.141354,0.1,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37640,Brook House 25 Broad Lane South Wolverhampton West Midlands WV11 3RY,,,,permissioned,,,52.599053,-2.061213,0.187,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38260,Land Between 5 And 17 Welbury Gardens Wolverhampton West Midlands,,,,,,,52.60051,-2.150613,0.144,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33200,84 Bhylls Lane Wolverhampton West Midlands WV3 8DZ,,,,permissioned,,,52.575046,-2.179802,0.08,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38460,"Connaught Hotel, Tettenhall Road",,,,permissioned,,,52.587958,-2.145109,0.33,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37680,Garage Site Adjacent To 2 Bagridge Road Wolverhampton West Midlands,,,,,,,52.577523,-2.182955,0.085,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37460,37 Cartwright Street Wolverhampton WV2 3BT,,,,permissioned,,,52.576914,-2.125314,0.013,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37370,172 And 173 Stafford Street Wolverhampton WV1 1NA,,,,permissioned,,,52.588483,-2.126173,0.019,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37350,129 Green Lanes Bilston Wolverhampton WV14 6BZ,,,,pending decision,,,52.572798,-2.084209,0.1,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35200,"8 and 11 Mount Pleasant, Wolverhampton, West Midlands, WV14 7LJ",,,,permissioned,,,52.567195,-2.074357,0.004,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37400,229-231 Penn Road Wolverhampton West Midlands WV4 5TY,,,,,,,52.566941,-2.144641,0.389,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37760,Land At Lane Street Adjacent To Daisy Bank Community Centre Bradley Wolverhampton,,,,pending decision,,,52.554329,-2.075604,0.044,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37320,110 Woodthorne Road South Wolverhampton West Midlands WV6 8SW,,,,permissioned,,,52.597939,-2.188134,0.059,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37570,575 Parkfield Road Wolverhampton West Midlands WV4 6EL,,,,permissioned,,,52.566648,-2.107698,0.015,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33180,42 Newbridge Street Wolverhampton West Midlands WV6 0EG,,,,permissioned,,,52.594968,-2.154329,0.05,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37380,19 Showell Road Wolverhampton West Midlands WV10 9LU,,,,permissioned,,,52.605497,-2.121497,0.006,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37310,"Former Braybrook PRU, Bellamy Lane",,,,,,,52.607263,-2.085914,0.48,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,31110,Land rear of 13/14 Church Green & 31-36 Parkview Road,,,,,,,52.57858,-2.081977,0.148,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35030,"Wightwick Court, Vale Head Drive, Wolverhampton",,,,permissioned,,,52.587094,-2.190213,0.58,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37540,5-9 Chapel Ash Wolverhampton West Midlands WV3 0TZ,,,,permissioned,,,52.584892,-2.138428,0.048,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38140,King Charles Public House Cromwell Road Wolverhampton West Midlands WV10 8UT,,,,,,,52.630315,-2.114843,0.373,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37550,554 Wolverhampton Road East Wolverhampton WV4 6AA,,,,permissioned,,,52.565862,-2.120428,0.066,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38160,Land At Lawnside Green Wolverhampton West Midlands,,,,,,,52.576388,-2.078756,0.17,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38030,Land Between 30 And 40 Wordsworth Avenue Wolverhampton West Midlands,,,,permissioned,,,52.557735,-2.111585,0.094,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37520,48 Dixon Street Wolverhampton West Midlands WV2 2BJ,,,,permissioned,,,52.572696,-2.109764,0.043,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38290,61 Second Avenue Wolverhampton West Midlands WV10 9PD,,,,permissioned,,,52.608894,-2.113266,0.026,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37280,"Fmr Police Station, Birmingham Road, WV2 3LN",,,,permissioned,,,52.577859,-2.12511,0.19,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37690,Garage Site Adjacent To 63 Meldon Drive Bilston,,,,,,,52.549918,-2.053962,0.1,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33910,Garage Site To The Rear Of 16 To 26 Bank Street Slater Street Wolverhampton,,,,permissioned,,,52.557479,-2.069827,0.11,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,34910,"Fmr Borough Arms PH, Bunkers Hill Lane WV14 6JX",,,,permissioned,,,52.573688,-2.070517,0.22,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38300,Former Garage Adjacent To 36 Redcotts Close Wolverhampton West Midlands,,,,,,,52.612339,-2.102125,0.052,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37490,46-48 Chapel Ash Wolverhampton West Midlands WV3 0TT,,,,permissioned,,,52.585207,-2.138222,0.046,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37660,Former Evcap Centre 51A John Street/George Street Ettingshall Wolverhampton WV2 2LY,,,,permissioned,,,52.570494,-2.098914,0.104,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37800,Land Between 212 And 214 Lea Road Wolverhampton West Midlands,,,,permissioned,,,52.577602,-2.137785,0.028,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37301,"Fmr Pennfields Special School, Birches Barn Road WV3 7BJ (school buildings)",,,,permissioned,,,52.573011,-2.149855,0.67,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37820,Land Opposite 2 Coningsby Drive Wolverhampton,,,,permissioned,,,52.568739,-2.101182,0.099,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35180,"Land adjacent to 35 Willis Pearson Avenue, Wolverhampton, West Midlands, WV14 8DA",,,,permissioned,,,52.553368,-2.059202,0.089,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38150,Land Behind 58 And 60 Dixon Street Wolverhampton West Midlands,,,,permissioned,,,52.572246,-2.109689,0.066,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,31150,Former 21 & 23 Hughes Road,,,,permissioned,,,52.572944,-2.081096,0.051,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37620,Beckminster Club 22 Coalway Road Wolverhampton West Midlands WV3 7LX,,,,permissioned,,,52.569157,-2.148263,0.113,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37900,Observer Buildings 2 Lower Street Wolverhampton West Midlands WV6 9AF,,,,pending decision,,,52.598484,-2.159878,0.194,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,35160,"46 Mount Road, Tettenhall, Wolverhampton, West Midlands, WV6 8HW",,,,,,,52.589007,-2.18569,0.29,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38050,Land Between 25 And 31 Wordsworth Avenue Wolverhampton West Midlands,,,,permissioned,,,52.557852,-2.111099,0.018,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38110,Land South East Of 5 Sunset Place Wolverhampton West Midlands,,,,,,,52.556051,-2.105327,0.08,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37480,45 Bath Road Wolverhampton West Midlands WV1 4EW,,,,,,,52.586376,-2.13799,0.021,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37340,12 Birches Barn Road Wolverhampton West Midlands WV3 7BN,,,,permissioned,,,52.575892,-2.153687,0.029,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38120,Second Floor Chancel Court 2 Wellington Road Bilston Wolverhampton,,,,permissioned,,,52.567203,-2.075995,0.137,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37500,46 Queen Street City Centre Wolverhampton West Midlands WV1 3BJ,,,,permissioned,,,52.585663,-2.123833,0.08,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37700,Hafod Mount Road Tettenhall Wood Wolverhampton West Midlands WV6 8HR,,,,permissioned,,,52.588391,-2.183178,0.18,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37660,Former Evcap Centre 51A John Street/George Street Ettingshall Wolverhampton WV2 2LY,,,,permissioned,,,52.570494,-2.098914,0.104,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37440,337 Bushbury Lane Wolverhampton West Midlands WV10 9UL,,,,permissioned,,,52.616361,-2.117657,0.064,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38000,1 Claverley Drive Wolverhampton West Midlands WV4 4QL,,,,permissioned,,,52.567316,-2.166654,0.112,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38350,Land Between 3 And 9 Hughes Road Wolverhampton West Midlands,,,,,,,52.572684,-2.080033,0.056,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38380,178-179 Dudley Road Wolverhampton West Midlands WV2 3DR,,,,permissioned,,,52.571315,-2.124663,0.02,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37890,Oak And Ivy 30 Oxford Street Bilston Wolverhampton West Midlands WV14 7DE,,,,permissioned,,,52.565399,-2.071153,0.027,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37910,The Former Haven Club 15 Claremont Street Wolverhampton West Midlands WV14 6BA,,,,permissioned,,,52.569553,-2.08255,0.103,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38480,"Fmr Steelcraft Engineering, 6 Commercial Road",,,,pending decision,,,52.580781,-2.115142,0.18,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37930,Land Rear Of 10 Broad Street Bilston WV14 0BP,,,,permissioned,,,52.565142,-2.079237,0.21,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37210,"33 High Street, Tettenhall",,,,,,,52.5969,-2.168007,0.3,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,33450,Land Adjacent 163 Caledonia Road Wolverhampton West Midlands,,,,permissioned,,,52.575648,-2.115571,0.07,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37880,Land To The Side Of 96 Coronation Road Heath Town Wolverhampton West Midlands WV10 0QH,,,,permissioned,,,52.596287,-2.097673,0.052,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37870,Land To The Rear Of 42-48 Goldthorn Hill Wolverhampton West Midlands WV2 3HU,,,,permissioned,,,52.567223,-2.125596,0.042,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38370,Henleaze Stockwell End Wolverhampton West Midlands WV6 9PH,,,,permissioned,,,52.603879,-2.165568,0.129,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38200,Garage Site Behind 3 To 23 Lower Vauxhall Wolverhampton West Midlands,,,,permissioned,,,52.589225,-2.145822,0.049,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37510,46 Riches Street Wolverhampton WV6 0DR,,,,permissioned,,,52.59171,-2.150273,0.019,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37920,The Old Police Station 15 Mount Pleasant Wolverhampton West Midlands WV14 7LS,,,,permissioned,,,52.567258,-2.073664,0.111,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,38310,Sub-station Site At Rear Of Merridale Court Merridale Road Wolverhampton West Midlands WV3 9LE,,,,permissioned,,,52.580652,-2.150383,0.22,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37810,Land Between 39 And 41 Daley Road Wolverhampton West Midlands,,,,pending decision,,,52.551181,-2.063092,0.178,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,37960,Chas Hunter Ltd Upper Villiers Street Wolverhampton West Midlands WV2 4NR,,,,permissioned,,,52.571613,-2.131171,0.332,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,28920,"Fmr Bushbury Arms PH, Showell Circus, Low Hill",,,,,,,52.611095,-2.115399,0.7,,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
